-7.94486215538847 -9.81 -9.675 96.41 95.19 95.19 94.3525
-7.89473684210526 -9.86 -9.76 97.34 96.44 96.44 95.82
-7.84461152882206 -9.89 -9.76 97.91 96.74 96.74 95.86
-7.79448621553885 -9.86 -9.72 97.34 96.08 96.08 95.16
-7.74436090225564 -9.8 -9.70666666666667 96.26 95.3866666666667 95.3866666666667 94.7911111111111
-7.69423558897243 -9.85 -9.69 97.15 95.71 95.71 94.87
-7.64411027568922 -9.82 -9.61 96.6 94.71 94.71 93.81
-7.59398496240602 -9.76 -9.43 95.44 92.47 92.47 90.39
-7.54385964912281 -9.85 -9.74 97.15 96.16 96.16 95.4
-7.4937343358396 -9.79 -9.71 96.07 95.33 95.33 94.785
-7.44360902255639 -9.76 -9.59 95.5 93.93 93.93 92.79
-7.39348370927318 -9.77 -9.61 95.63 94.19 94.19 93.07
-7.34335839598998 -9.76 -9.64 95.52 94.4 94.4 93.56
-7.29323308270677 -9.75 -9.43 95.27 92.38 92.38 90.41
-7.24310776942356 -9.73 -9.465 94.93 92.55 92.55 90.9525
-7.19298245614035 -9.78 -9.705 95.86 95.19 95.19 94.7225
-7.14285714285714 -9.71 -9.42 94.55 91.92 91.92 90.095
-7.09273182957394 -9.67 -9.51833333333333 93.85 92.4733333333333 92.4733333333333 91.4869444444444
-7.04260651629073 -9.66 -9.34333333333334 93.66 90.7833333333334 90.7833333333334 89.4227777777778
-6.99248120300752 -9.7 -9.485 94.36 92.42 92.42 91.1125
-6.94235588972431 -9.7 -9.46 94.38 92.2 92.2 91.035
-6.8922305764411 -9.59 -9.4 92.45 90.71 90.71 89.505
-6.84210526315789 -9.63 -9.40000000000001 93.15 91.0600000000001 91.0600000000001 89.8300000000001
-6.79197994987469 -9.53 -9.18333333333333 91.33 88.2133333333333 88.2133333333333 86.3861111111111
-6.74185463659148 -9.51 -9.25833333333334 90.93 88.6133333333334 88.6133333333334 87.6319444444445
-6.69172932330827 -9.62 -9.38666666666666 92.9 90.7466666666667 90.7466666666667 89.6111111111111
-6.64160401002506 -9.63 -9.36833333333333 93.13 90.7833333333333 90.7833333333333 89.3052777777778
-6.59147869674185 -9.39 -9.03 88.75 85.42 85.42 83.2416666666667
-6.54135338345865 -9.46 -9.08500000000002 90 86.6200000000002 86.6200000000002 84.6275000000003
-6.49122807017544 -9.53 -9.19 91.25 88.19 88.19 85.98
-6.44110275689223 -9.3 -8.90833333333333 87.14 83.5633333333333 83.5633333333333 81.5252777777778
-6.39097744360902 -9.36 -9.10916666666667 88.3 85.9716666666667 85.9716666666667 84.5097916666667
-6.34085213032581 -9.44 -9.23416666666668 89.78 87.8516666666667 87.8516666666667 87.0417361111113
-6.29072681704261 -9.35 -9.14166666666667 88.05 86.0966666666667 86.0966666666667 84.941388888889
-6.2406015037594 -9.29 -8.95666666666669 86.89 83.8566666666669 83.8566666666669 82.0194444444448
-6.19047619047619 -9.24 -8.84066666666667 86.26 82.4866666666667 82.4866666666667 80.3006000000001
-6.14035087719298 -9.29 -8.86666678587596 86.95 83.096667774121 83.096667774121 80.5944465584226
-6.09022556390977 -9.14 -8.93833333333334 84.56 82.4333333333334 82.4333333333334 81.9219444444446
-6.04010025062657 -9.2 -8.96000000000001 85.46 83.1100000000001 83.1100000000001 81.9600000000002
-5.98997493734336 -8.87 -8.55000000000001 79.81 76.4900000000001 76.4900000000001 75.0645833333335
-5.93984962406015 -9.1 -8.75583333333334 83.74 80.5883333333334 80.5883333333334 79.227013888889
-5.88972431077694 -8.92 -8.58166666666667 80.46 77.2966666666667 77.2966666666667 75.486388888889
-5.83959899749373 -8.91 -8.78250000000001 80.35 78.8950000000001 78.8950000000001 78.7186805555557
-5.78947368421053 -8.76 -8.78000000000004 78 77.7500000000004 77.7500000000004 78.2556944444452
-5.73934837092732 -8.83 -8.69383333333335 79.35 77.6183333333335 77.6183333333335 77.2867750000004
-5.68922305764411 -8.69 -8.69483333333339 76.93 76.3883333333338 76.3883333333338 76.9740583333344
-5.6390977443609 -8.77 -8.5605 78.09 75.835 75.835 75.2366916666667
-5.58897243107769 -8.71 -8.52500000000002 77.11 74.9000000000002 74.9000000000002 74.1813888888893
-5.53884711779449 -8.59 -8.32383321412563 75.31 72.4383323093392 72.4383323093392 72.2493285710254
-5.48872180451128 -8.62 -8.55116666666671 75.7 74.241666666667 74.241666666667 74.5392361111118
-5.43859649122807 -8.37 -8.59649988079232 71.85 72.7649990022317 72.7649990022317 75.4620062837955
-5.38847117794486 -8.06 -8.13433333333335 66.72 66.1233333333335 66.1233333333335 67.7978000000003
-5.33834586466165 -8.06 -8.1426671435038 67.1 66.1466705099739 66.1466705099739 68.0720744321185
-5.28822055137845 -8.34 -8.44283297570764 71.04 71.028330350735 71.028330350735 72.2696911834742
-5.23809523809524 -8.19 -8.27749976158387 69.05 68.1349980473717 68.1349980473717 69.8145988307987
-5.18796992481203 -7.71 -8.35033279689413 61.47 64.9933291973873 64.9933291973873 70.8885965966636
-5.13784461152882 -7.8 -8.05400047683726 62.44 63.3400037193306 63.3400037193306 66.3914021253392
-5.08771929824561 -7.45 -8.17508333333348 58.13 61.1808333333344 61.1808333333344 68.0027229166691
-5.03759398496241 -7.82 -8.45121428571444 63.38 66.632142857144 66.632142857144 72.2175966553313
-4.9874686716792 -7.68 -8.01766696894746 61.14 62.1366689881832 62.1366689881832 66.1035270693957
-4.93734335839599 -7.34 -8.03766666666688 56.18 59.1866666666682 59.1866666666682 66.0915444444478
-4.88721804511278 -7.22 -8.1604285833498 54.78 59.284285800357 59.284285800357 67.5822024621383
-4.83709273182957 -6.74 -8.15551190476233 48.42 55.3551190476219 55.3551190476219 67.228283404202
-4.78696741854637 -7.02 -8.20123810119901 52.08 57.9823809942266 57.9823809942266 68.0057775354156
-4.73684210526316 -6.71 -7.98340476190528 47.31 53.6240476190511 53.6240476190511 64.5115948412781
-4.68671679197995 -6.4 -7.9856899993556 44.48 51.2569017101615 51.2569017101615 64.770954940978
-4.63659147869674 -6.63 -8.07927357110722 47.51 53.9627365145365 53.9627365145365 66.3999753000288
-4.58646616541353 -6.28 -8.08845237499363 43.08 50.9745237721026 50.9745237721026 65.9812913151704
-4.53634085213033 -6.19 -8.10931349206498 42.41 50.7031349206441 50.7031349206441 66.4342711089306
-4.48621553884712 -5.74 -8.10000023842022 35.88 46.6400013685321 46.6400013685321 66.0073452739721
-4.43609022556391 -5.61 -7.93483333333528 34.33 44.6483333333443 44.6483333333443 63.5595451247473
-4.3859649122807 -5.64 -8.02387764602456 36.22 45.298776720115 45.298776720115 65.1216110907565
-4.33583959899749 -5.1 -7.999507662328 31.12 40.7750779667615 40.7750779667615 64.5194990934869
-4.28571428571429 -5.49 -7.99481826838852 34.87 43.778183920437 43.778183920437 64.540407222453
-4.23558897243108 -4.95 -7.97288853126233 29.33 39.6188871186374 39.6188871186374 64.0303883701811
-4.18546365914787 -4.45 -8.10411372372112 25.37 36.2611369063903 36.2611369063903 66.0434038536668
-4.13533834586466 -4.2 -8.10290561805198 22.64 34.0290565262213 34.0290565262213 65.9793298162283
-4.08521303258145 -3.9 -7.87411117071907 20.78 30.2811113435821 30.2811113435821 62.527548367683
-4.03508771929825 -3.49 -7.94710636518147 18.17 27.641067088609 27.641067088609 63.6903652222834
-3.98496240601504 -3.42 -8.00255553568864 16.52 27.2655554876106 27.2655554876106 64.4088905802391
-3.93483709273183 -3.39 -8.1711038183706 19.43 27.9410374351086 27.9410374351086 67.0488949508548
-3.88471177944862 -2.82 -8.01334810264487 13.56 22.603481977464 22.603481977464 64.4601275867876
-3.83458646616541 -1.77 -7.9552277986917 8.91 14.0122805097119 14.0122805097119 63.6420790579748
-3.78446115288221 -1.83 -7.96974039507583 10.99 14.5674020515551 14.5674020515551 63.8870660262969
-3.734335839599 -1.85 -7.98492701491111 10.67 14.9892697172906 14.9892697172906 64.0789594345739
-3.68421052631579 -0.89 -7.9223676555957 8.73 7.2336763146077 7.2336763146077 63.09757384295
-3.63408521303258 -0.66 -7.96799409181321 12.12 5.13994314495586 5.13994314495586 63.7369479045435
-3.58395989974937 -0.25 -8.02588795415326 10.39 1.98887915409586 1.98887915409586 64.6345761363972
-3.53383458646617 0.24 -8.03793828428824 9.26 -1.94061563125001 -1.94061563125001 64.8168761632323
-3.48370927318296 0.43 -8.04868416905179 10.37 -3.23315851670152 -3.23315851670152 64.9860332299367
-3.43358395989975 0.94 -8.00807430633341 13.62 -7.34925671931837 -7.34925671931837 64.3342749807911
-3.38345864661654 1.62 -8.0421178276391 12.96 -12.9188201075304 -12.9188201075304 64.8388840233253
-3.33333333333333 2.65 -8.01390853657454 16.69 -21.1009150866389 -21.1009150866389 64.3920916537868
-3.28320802005013 3.12 -8.06057902506618 20.5 -25.1942101403277 -25.1942101403277 65.1375773005335
-3.23308270676692 3.51 -8.01828609994441 26.55 -27.9371400071135 -27.9371400071135 64.4803537323182
-3.18295739348371 4.22 -7.99843566472908 33.7 -33.7256425629261 -33.7256425629261 64.1160208691561
-3.1328320802005 4.68 -8.00789237491746 35.88 -37.341075764725 -37.341075764725 64.2907723377724
-3.08270676691729 5.23 -7.95717131395252 41.35 -41.6582870461459 -41.6582870461459 63.4498523187297
-3.03258145363409 6.26 -7.97978316964931 55.06 -50.0021697411049 -50.0021697411049 63.8356224006643
-2.98245614035088 7.38 -8.01233854240471 67.92 -59.0666140852623 -59.0666140852623 64.3149361804713
-2.93233082706767 7.62 -8.01130734680366 75.58 -61.0569280198047 -61.0569280198047 64.3124902057724
-2.88220551378446 8.66 -8.00755042839919 90.62 -69.4944987092095 -69.4944987092095 64.2312671632079
-2.83208020050125 9.84 -8.06262481729917 113.72 -79.5237520044234 -79.5237520044234 65.1410601543741
-2.78195488721805 9.45 -7.96139323341119 103.69 -75.1660693726902 -75.1660693726902 63.4727066892761
-2.73182957393484 10.78 -8.01767671660752 137.92 -86.5032335266179 -86.5032335266179 64.3577334687138
-2.68170426065163 11.86 -7.99355586204282 157.54 -94.7144418992771 -94.7144418992771 63.9925486251501
-2.63157894736842 11.96 -8.02362559427506 161.26 -96.0137446619828 -96.0137446619828 64.4689008826061
-2.58145363408521 13.2 -8.02090099895246 195.68 -105.720991228062 -105.720991228062 64.4245157258279
-2.53132832080201 14.33 -7.97685965448899 221.87 -114.261402717997 -114.261402717997 63.7149572306329
-2.4812030075188 15.87 -8.03106882417185 268.01 -127.349312629305 -127.349312629305 64.5578835992262
-2.43107769423559 16.29 -8.04287796237742 288.13 -131.101219919262 -131.101219919262 64.7585062256131
-2.38095238095238 17.23 -7.99864825383241 315.69 -137.833518340942 -137.833518340942 64.0619337544096
-2.33082706766917 18.49 -7.96791019769235 360.99 -147.280897659293 -147.280897659293 63.5806074290278
-2.28070175438597 19.55 -8.05050511710126 419.09 -157.384948576312 -157.384948576312 64.8640529028443
-2.23057644110276 21.03 -7.99499309527395 463.69 -168.080068353797 -168.080068353797 64.0088433104908
-2.18045112781955 22.07 -7.97637532309079 513.37 -176.106246728013 -176.106246728013 63.6846607470091
-2.13032581453634 23.62 -7.9868009322883 584.26 -188.591990384989 -188.591990384989 63.8769506563328
-2.08020050125313 24.18 -7.98805234306656 613.36 -193.22947565761 -193.22947565761 63.8735318109286
-2.03007518796993 26.45 -7.98463023283882 726.17 -211.143697686429 -211.143697686429 63.8210813871491
-1.97994987468672 27.57 -8.0140598136224 785.35 -221.009402958861 -221.009402958861 64.2691952255203
-1.92982456140351 28.65 -8.01537491291937 850.59 -229.556251119953 -229.556251119953 64.299503443307
-1.8796992481203 29.8 -8.00296373154236 917.84 -238.64036235747 -238.64036235747 64.103193869462
-1.82957393483709 31.24 -8.03645851725111 1009.7 -251.015414909508 -251.015414909508 64.6227184783012
-1.77944862155389 31.17 -8.0096316242483 1003.27 -249.893683822142 -249.893683822142 64.2044581689815
-1.72932330827068 34.89 -8.00721819712878 1251.13 -279.627818773673 -279.627818773673 64.1519603030769
-1.67919799498747 35.89 -8.04730852927743 1319.77 -288.616914289042 -288.616914289042 64.8095474913921
-1.62907268170426 36.44 -8.00355717155265 1363.4 -291.614427567276 -291.614427567276 64.1029589493868
-1.57894736842105 38.65 -8.02223019006265 1528.83 -310.057698258367 -310.057698258367 64.4045443027536
-1.52882205513784 39.59 -8.01158766040524 1606.85 -317.094122722238 -317.094122722238 64.2203758939775
-1.47869674185464 41.09 -8.00002316940727 1720.81 -328.669768935406 -328.669768935406 64.0345119018814
-1.42857142857143 42.54 -7.99317412385289 1843.48 -340.078259007033 -340.078259007033 63.9332100774327
-1.37844611528822 45.8 -8.0213204128154 2133.14 -367.4567965456 -367.4567965456 64.3799905192225
-1.32832080200501 47.19 -7.99923483373785 2255.23 -377.447652847154 -377.447652847154 64.0175625194826
-1.2781954887218 47.76 -7.98591778286147 2313.98 -381.420822705225 -381.420822705225 63.8088604178851
-1.2280701754386 49.13 -8.00652501447191 2452.71 -393.454750777422 -393.454750777422 64.137976612308
-1.17794486215539 50.63 -7.99058215404693 2603.61 -404.704179297813 -404.704179297813 63.8822687808565
-1.12781954887218 52.37 -8.00940452043596 2779.73 -419.395955673129 -419.395955673129 64.1907976101231
-1.07769423558897 54.67 -8.02744078569517 3038.25 -438.865593644863 -438.865593644863 64.4738568915848
-1.02756892230576 56.03 -8.03333362589841 3193.57 -450.126663695257 -450.126663695257 64.5618717520575
-0.977443609022558 57.6 -8.01355842495765 3367.26 -461.564416313932 -461.564416313932 64.2444317873275
-0.927318295739349 59.15 -7.99817472302243 3542.41 -473.06825311595 -473.06825311595 64.0012566526872
-0.87719298245614 59.66 -8.01096810935542 3597.96 -477.940318874296 -477.940318874296 64.2076164550533
-0.827067669172934 61.53 -7.99748530836348 3829.77 -492.155146861421 -492.155146861421 63.9877833528649
-0.776942355889725 64.07 -7.99113104179668 4140.99 -511.958689801668 -511.958689801668 63.8854380091978
-0.726817042606516 64.94 -8.02592507674292 4247.28 -521.310749232397 -521.310749232397 64.4421635685198
-0.676691729323309 67.3 -7.97491493014186 4580.26 -536.950850944016 -536.950850944016 63.6248028308772
-0.626566416040101 67.8 -8.00255408027972 4643.92 -542.394458960578 -542.394458960578 64.0690837852194
-0.576441102756892 69.29 -8.02480552445075 4844.49 -556.241944665252 -556.241944665252 64.4240806451101
-0.526315789473685 70.7 -8.02120700243806 5056.92 -567.327929726296 -567.327929726296 64.3617638068683
-0.476190476190476 71.5 -8.01546515824313 5158.12 -573.065348402524 -573.065348402524 64.2687140044168
-0.426065162907269 73.73 -7.99731233312615 5490.37 -589.836877102203 -589.836877102203 63.9828637419483
-0.375939849624061 75.12 -7.98856054739341 5678.86 -600.044394431578 -600.044394431578 63.8383637762926
-0.325814536340852 76.52 -8.01431209317837 5905.94 -613.226879445381 -613.226879445381 64.2546147368454
-0.275689223057645 77.13 -8.00245829343952 5984.85 -617.165417153022 -617.165417153022 64.0560666223133
-0.225563909774436 80.94 -7.99781373560574 6591.02 -647.26186191278 -647.26186191278 63.9830902638563
-0.17543859649123 80.65 -7.98240283818052 6566.17 -643.675971614346 -643.675971614346 63.7392502134926
-0.125313283208021 82.75 -8.00222751987258 6886.87 -662.157724392034 -662.157724392034 64.0579121509373
-0.0751879699248121 83.78 -8.00355868825793 7071.06 -670.474412777578 -670.474412777578 64.0807538628543
-0.0250626566416052 83.89 -7.9808139560577 7085.59 -669.56186125685 -669.56186125685 63.7218260565807
0.0250626566416035 87.56 -8.01267783485868 7718.82 -701.613221288051 -701.613221288051 64.2216849425191
0.0751879699248121 85.94 -7.98836822164225 7432.78 -686.716317545377 -686.716317545377 63.8368607462748
0.125313283208019 88.79 -7.99711632393421 7917.61 -710.078838041419 -710.078838041419 63.9753238802929
0.175438596491228 89.15 -8.02112777783495 7995.61 -715.008721556932 -715.008721556932 64.3566752642619
0.225563909774436 88.85 -8.00095465375729 7930.99 -710.880453634894 -710.880453634894 64.0348402922827
0.275689223057643 91.89 -7.99177361134247 8491.17 -734.262264729419 -734.262264729419 63.8865723366574
0.325814536340852 91.59 -7.97827120459939 8439.97 -730.577287993763 -730.577287993763 63.6704381154683
0.375939849624059 93.03 -7.98975801581533 8690.93 -743.402420264921 -743.402420264921 63.8558899334867
0.426065162907268 92.93 -7.99528474162083 8680.63 -743.017153036391 -743.017153036391 63.9452938624093
0.476190476190476 94.11 -8.01853391364583 8891.25 -754.73466100539 -754.73466100539 64.3103900037749
0.526315789473683 96.34 -7.99544050429079 9331 -770.275594857178 -770.275594857178 63.9406507278646
0.576441102756892 96.54 -7.98400995350506 9375.58 -770.819900144562 -770.819900144562 63.7628480401074
0.626566416040099 96.37 -8.00981664727383 9327.89 -771.911835053651 -771.911835053651 64.178711711585
0.676691729323307 98.96 -7.99537844006725 9842.5 -791.286215572696 -791.286215572696 63.9392474545354
0.726817042606516 99.52 -8.00339157520396 9943.7 -796.546083634336 -796.546083634336 64.0685416967496
0.776942355889723 100.05 -7.96995970329235 10058.59 -797.320402303817 -797.320402303817 63.535677334283
0.827067669172932 101.76 -7.99979318950901 10410.98 -813.97206783513 -813.97206783513 64.0182558651957
0.87719298245614 102.48 -7.99274092608203 10538.58 -819.052590674852 -819.052590674852 63.9024785096827
0.927318295739347 102.18 -8.02105136968378 10477.6 -819.639485885356 -819.639485885356 64.3550376762013
0.977443609022556 103.49 -7.98623324508866 10752.07 -826.547666817475 -826.547666817475 63.7994467662779
1.02756892230576 103.18 -8.00784966750823 10694.76 -826.251503761295 -826.251503761295 64.141041574594
1.07769423558897 103.82 -8.01143971186358 10821.74 -831.715602831377 -831.715602831377 64.2035475629685
1.12781954887218 104.09 -7.96948082429117 10888.33 -829.655192380027 -829.655192380027 63.5284330023784
1.17794486215539 103.69 -8.00848820810601 10792.53 -830.265118357108 -830.265118357108 64.1590841539518
1.2280701754386 104.96 -7.99853332668123 11057.42 -839.664666094663 -839.664666094663 63.9901875407809
1.2781954887218 104.21 -8.00570382448687 10901.63 -834.182961544321 -834.182961544321 64.1064965240834
1.32832080200501 106.67 -8.02138488629956 11433.83 -855.416150702441 -855.416150702441 64.361827347602
1.37844611528822 106.99 -8.00033169905122 11496.79 -856.016682868001 -856.016682868001 64.0271859478769
1.42857142857143 106.7 -7.99646935187203 11431.8 -853.285307350733 -853.285307350733 63.9595298805183
1.47869674185464 107.12 -7.99574387665951 11518.34 -856.662562542251 -856.662562542251 63.9524304724796
1.52882205513784 109.27 -7.99551047071062 11994.85 -873.754895275334 -873.754895275334 63.9460345398766
1.57894736842105 107.82 -7.99859280548181 11673.44 -862.454072102574 -862.454072102574 64.0001840193023
1.62907268170426 108.17 -8.00817612430627 11739.59 -866.118238371391 -866.118238371391 64.1454748009645
1.67919799498747 108.75 -7.995272538096 11871.95 -869.517274548667 -869.517274548667 63.939886123719
1.72932330827068 108.26 -8.00027517256374 11756.58 -866.107248455635 -866.107248455635 64.0184783409033
1.77944862155388 110.3 -7.9891117278069 12206.24 -881.218882721968 -881.218882721968 63.8418268991993
1.82957393483709 110.73 -7.9952456534733 12297.77 -885.287544401974 -885.287544401974 63.9374159993945
1.8796992481203 111.26 -8.01786874318049 12422.84 -892.081312616895 -892.081312616895 64.3041830653313
1.92982456140351 111.29 -7.97386250533466 12431.61 -887.291374579251 -887.291374579251 63.5988629528259
1.97994987468672 111.69 -7.996440574594 12520.43 -893.155595454429 -893.155595454429 63.9586789229785
2.03007518796992 110.8 -7.98153648286846 12319.5 -884.33463626897 -884.33463626897 63.7234952478877
2.08020050125313 111.45 -7.97574513080601 12465.59 -888.842548587411 -888.842548587411 63.628168477823
2.13032581453634 111.02 -7.98132539506752 12379.5 -886.026747251564 -886.026747251564 63.715594226147
2.18045112781955 110.99 -8.01070730796797 12366.81 -888.942927252977 -888.942927252977 64.1849140167571
2.23057644110276 112.5 -8.00617796922511 12694.1 -900.578220071546 -900.578220071546 64.1126516940411
2.28070175438596 112.86 -8.0171400990905 12784.94 -904.678598292099 -904.678598292099 64.2879221510223
2.33082706766917 112.78 -7.98546707073997 12757.54 -900.595329047107 -900.595329047107 63.7839171740586
2.38095238095238 113.03 -7.9996435835107 12812.95 -904.05356425927 -904.05356425927 64.0129200175345
2.43107769423559 112.96 -8.00126166189317 12800.32 -903.847383407387 -903.847383407387 64.0357464364227
2.4812030075188 113.27 -8.00842817531935 12872.39 -907.025718992639 -907.025718992639 64.1536067929077
2.531328320802 113.46 -8.00622956164542 12906.36 -908.327704730309 -908.327704730309 64.1148086827026
2.58145363408521 114.09 -7.99146975482233 13066.37 -911.635302860795 -911.635302860795 63.8823774887248
2.63157894736842 113.46 -7.99516424527138 12907.28 -907.218356897356 -907.218356897356 63.9392552397076
2.68170426065163 113.46 -8.01013717946108 12918.12 -908.7886292786 -908.7886292786 64.1792559283298
2.73182957393484 113.25 -8.00279255301179 12873.25 -906.362074062197 -906.362074062197 64.0625415190015
2.78195488721804 113.75 -7.9914665405105 12976.99 -908.955334377771 -908.955334377771 63.8765335835905
2.83208020050125 114.09 -8.01214392695434 13055.01 -914.22855974758 -914.22855974758 64.2039821877429
2.88220551378446 114.58 -8.0015703487245 13173.32 -916.69429645425 -916.69429645425 64.0425300472744
2.93233082706767 115.06 -8.0084711789697 13282.64 -921.565286812611 -921.565286812611 64.1513648331382
2.98245614035088 113.64 -7.99692056949868 12950.1 -908.700793015375 -908.700793015375 63.9656512549308
3.03258145363408 114.51 -8.01473742927763 13153.59 -917.812626002911 -917.812626002911 64.2474772098084
3.08270676691729 115.03 -7.98897729737329 13271.89 -918.970226007057 -918.970226007057 63.8397221236149
3.1328320802005 114.35 -8.00971500100872 13125.45 -915.842849959711 -915.842849959711 64.1718073747438
3.18295739348371 114.42 -8.01043378691787 13128.94 -916.545661780014 -916.545661780014 64.1841439398135
3.23308270676692 115.36 -7.99903544963051 13351.66 -922.669644665306 -922.669644665306 64.0003153913796
3.28320802005013 114.91 -7.99590382450474 13250.53 -918.680961944498 -918.680961944498 63.9496425910761
3.33333333333333 115.7 -7.98358694021353 13417.32 -923.724130626397 -923.724130626397 63.7539757209448
3.38345864661654 116.1 -8.0081213935086 13513.8 -929.598786293395 -929.598786293395 64.1434462254262
3.43358395989975 116.23 -8.00988454170975 13554.63 -930.861153188058 -930.861153188058 64.1729739143946
3.48370927318296 116.17 -7.99429249110114 13533.03 -928.607074618992 -928.607074618992 63.9303849095058
3.53383458646617 115.5 -7.98974431470204 13380.04 -922.752555458439 -922.752555458439 63.8487942943092
3.58395989974937 115.15 -7.99964317293237 13308.35 -921.263568433458 -921.263568433458 64.010880767375
3.63408521303258 115.34 -7.99363865914581 13346.4 -921.95361390763 -921.95361390763 63.9138331194163
3.68421052631579 114.89 -7.98945188358598 13247.63 -917.895480665645 -917.895480665645 63.8470322882684
3.734335839599 114.89 -8.01750601450534 13239.77 -921.144940117919 -921.144940117919 64.2962531524249
3.7844611528822 115.91 -7.95785626030601 13479.99 -922.431437535441 -922.431437535441 63.3418190930909
3.83458646616541 115.98 -8.00503362417409 13501.46 -928.339664247318 -928.339664247318 64.0992511308403
3.88471177944862 115.53 -7.99001819891181 13405.75 -923.089818026467 -923.089818026467 63.8576344993867
3.93483709273183 117.22 -7.98026561803393 13785.12 -935.387343609186 -935.387343609186 63.7018891442127
3.98496240601504 116.5 -7.99859262966236 13619.36 -931.844073812249 -931.844073812249 63.9914612282
4.03508771929824 115.33 -7.99549886502394 13338.65 -922.085009949043 -922.085009949043 63.9422382041801
4.08521303258145 115.53 -7.9875658089422 13394.87 -922.964341237206 -922.964341237206 63.8184924307933
4.13533834586466 116.06 -7.99227411078972 13510.64 -927.477258631756 -927.477258631756 63.8944248361209
4.18546365914787 114.98 -7.99381978291825 13264.92 -919.181802550033 -919.181802550033 63.9185889076068
4.23558897243108 116.78 -7.98360483336317 13671.9 -932.243952504297 -932.243952504297 63.7593841054436
4.28571428571428 117.07 -8.01589057221485 13749.55 -938.301095117735 -938.301095117735 64.2687003571857
4.33583959899749 115.67 -7.99834261956433 13416.81 -925.116573273542 -925.116573273542 63.9904965461763
4.3859649122807 115.6 -7.99848125656647 13408.72 -924.595187980265 -924.595187980265 63.98814989661
4.43609022556391 116.46 -7.98914694392074 13611.68 -930.408530998204 -930.408530998204 63.8449007894188
4.48621553884712 115.81 -7.9912445368747 13453.83 -925.377555066422 -925.377555066422 63.8781873765389
4.53634085213032 116.25 -8.00801179157807 13552.01 -930.919881809144 -930.919881809144 64.14477030151
4.58646616541353 116.2 -8.01445953722691 13543.64 -931.18540435277 -931.18540435277 64.2444400849701
4.63659147869674 115.64 -7.97926900634421 13413.96 -922.877309702423 -922.877309702423 63.6863498544731
4.68671679197995 117.88 -7.9871363158554 13939.7 -941.618636603203 -941.618636603203 63.8096227217333
4.73684210526316 116.62 -8.0093729851246 13649.64 -934.016269912933 -934.016269912933 64.166148781961
4.78696741854636 115.5 -8.02423636256898 13395.9 -926.847634695627 -926.847634695627 64.4006239905789
