-10 72.4719227878788
-9.975 1e+13
-9.95 1e+13
-9.925 1e+13
-9.9 1e+13
-9.875 75.1651046868686
-9.85 45.0932520808081
-9.825 1e+13
-9.8 217.583654737374
-9.775 1e+13
-9.75 1e+13
-9.725 75.8593888787879
-9.7 1e+13
-9.675 1e+13
-9.65 42.6139180202021
-9.625 40.6269828282828
-9.6 1e+13
-9.575 35.1026697373737
-9.55 1e+13
-9.525 61.9623944545455
-9.5 1e+13
-9.475 26.2923925151515
-9.45 1e+13
-9.425 33.8782688787878
-9.4 1e+13
-9.375 1e+13
-9.35 54.0293101010101
-9.325 116.490889484848
-9.3 106.213971555556
-9.275 1e+13
-9.25 90.4324065757576
-9.225 65.3487003939394
-9.2 79.2064856060607
-9.175 1e+13
-9.15 41.0931510707071
-9.125 95.8980834242425
-9.1 52.6421751919192
-9.075 157.990976353536
-9.05 1e+13
-9.025 56.6320575757577
-9 50.0323444343434
-8.975 1e+13
-8.95 63.7558177373738
-8.925 88.051921
-8.9 387.259755747475
-8.875 149.740221050505
-8.85 72.7750610505051
-8.825 87.5754440808082
-8.8 65.2746848080805
-8.775 1e+13
-8.75 137.245232323232
-8.725 94.8439096060607
-8.7 148.510356234217
-8.675 221.581528030303
-8.65 113.812368607955
-8.625 58.3435098484849
-8.6 1e+13
-8.575 135.377033090909
-8.55 135.637899030303
-8.525 1e+13
-8.5 98.3113420606062
-8.475 107.649954292929
-8.45 144.74719369697
-8.425 240.473931101009
-8.4 178.240646505051
-8.375 171.460932888889
-8.35 137.447527787879
-8.325 126.762592434344
-8.3 279.765706222222
-8.275 177.424263888889
-8.25 157.273785858586
-8.225 112.624207787879
-8.2 223.273536272727
-8.175 222.172473727273
-8.15 176.704548323232
-8.125 208.447709090909
-8.1 220.735826050505
-8.075 177.898361881032
-8.05 217.916661525253
-8.025 139.850734585859
-8 163.118362787879
-7.975 160.704971151515
-7.95 317.737668727273
-7.925 202.940293171717
-7.9 338.765323143308
-7.875 208.943307382342
-7.85 276.023051353536
-7.825 218.273148232324
-7.8 126.072439383839
-7.775 322.925011698864
-7.75 205.319845444444
-7.725 264.20879676452
-7.7 280.637287673611
-7.675 244.854662133207
-7.65 224.528230666667
-7.625 284.629763921086
-7.6 193.412316606061
-7.575 316.611210653409
-7.55 308.552795794823
-7.525 261.139993272002
-7.5 313.93259625947
-7.475 550.533345517046
-7.45 325.470170454546
-7.425 455.451954535353
-7.4 287.602250719066
-7.375 342.418693525253
-7.35 310.648454606061
-7.325 334.050392597853
-7.3 304.050258777778
-7.275 466.085688150018
-7.25 305.671226505051
-7.225 378.193263393939
-7.2 217.52984059596
-7.175 390.235035406598
-7.15 439.454065505799
-7.125 452.559455545454
-7.1 445.018700155421
-7.075 460.847853121212
-7.05 360.729442486742
-7.025 583.104412385732
-7 401.927502456439
-6.975 391.971148070707
-6.95 471.947758222222
-6.925 479.149916859732
-6.9 435.01250093266
-6.875 478.250652847487
-6.85 418.845900616161
-6.825 437.873946511995
-6.8 438.488027313132
-6.775 444.424797971078
-6.75 413.131514535353
-6.725 580.037886548658
-6.7 625.561148812945
-6.675 704.928671939605
-6.65 431.496954481692
-6.625 506.492657819678
-6.6 577.995478974866
-6.575 440.17319469697
-6.55 533.230758141414
-6.525 596.122350304153
-6.5 588.363566808081
-6.475 444.489051424243
-6.45 718.02423451972
-6.425 572.11874893266
-6.4 584.398747537247
-6.375 642.333278371143
-6.35 699.818722177166
-6.325 550.581276804996
-6.3 635.255052369871
-6.275 544.669992936612
-6.25 558.332311673611
-6.225 529.397575133207
-6.2 691.597598700876
-6.175 618.834109002223
-6.15 624.510652249509
-6.125 675.344116386083
-6.1 794.101917593814
-6.075 744.082031594817
-6.05 655.013110498963
-6.025 639.579849493947
-6 692.52395205363
-5.975 649.996959534875
-5.95 759.043059218389
-5.925 737.681180171458
-5.9 743.478370137992
-5.875 656.011228048508
-5.85 659.827488361385
-5.825 685.222598632291
-5.8 521.136324765682
-5.775 774.206997711749
-5.75 654.823723379266
-5.725 576.910532101196
-5.7 656.905629626524
-5.675 823.613684099114
-5.65 689.238087493751
-5.625 692.791027989996
-5.6 849.901657271915
-5.575 635.050742607048
-5.55 722.112681559439
-5.525 626.936912088314
-5.5 754.203910525469
-5.475 802.073587892405
-5.45 659.449266110591
-5.425 733.122555274089
-5.4 692.254318373157
-5.375 907.3060415106
-5.35 652.267034280142
-5.325 700.114995882296
-5.3 714.379794335877
-5.275 671.099043352544
-5.25 667.748120171897
-5.225 708.092749444451
-5.2 636.008591629105
-5.175 781.116138036665
-5.15 853.710683090003
-5.125 733.357699813741
-5.1 797.362249717089
-5.075 724.739818516123
-5.05 592.100750474955
-5.025 673.247044550243
-5 598.009710263157
-4.975 684.039162137677
-4.95 611.506228211954
-4.925 764.517335598662
-4.9 598.741172329882
-4.875 622.086920813115
-4.85 598.441142525349
-4.825 803.637901131594
-4.8 712.803677271742
-4.775 486.114550983222
-4.75 541.079558514505
-4.725 714.765076011264
-4.7 509.761398588506
-4.675 541.125881774704
-4.65 584.01752562637
-4.625 601.096857873208
-4.6 547.446883501614
-4.575 569.721103299349
-4.55 424.059949327094
-4.525 383.93676240214
-4.5 427.1652226258
-4.475 397.507747333609
-4.45 343.073515365606
-4.425 434.593573058022
-4.4 324.663648744813
-4.375 394.052962216804
-4.35 333.549852074547
-4.325 340.38811272652
-4.3 453.480110658352
-4.275 225.160042341267
-4.25 234.942853197151
-4.225 196.375747395843
-4.2 299.96605316912
-4.175 152.57980002058
-4.15 217.841045213763
-4.125 137.374237637119
-4.1 207.930538222708
-4.075 118.529487806327
-4.05 159.67644607851
-4.025 79.1990657958394
-4 123.19313067457
-3.975 85.5554354671088
-3.95 77.7481251031012
-3.925 81.360107102967
-3.9 72.9005504018059
-3.875 36.5332595076558
-3.85 34.7194447608434
-3.825 31.7901858285136
-3.8 34.900577644567
-3.775 52.8579788867838
-3.75 55.8557260422704
-3.725 39.3857802286713
-3.7 65.6857558556356
-3.675 116.615162762417
-3.65 189.981012845088
-3.625 187.072772738537
-3.6 254.518768125358
-3.575 315.066592664859
-3.55 286.445876090905
-3.525 698.606453691246
-3.5 489.087530637637
-3.475 731.361819582915
-3.45 734.838683544653
-3.425 991.416372423343
-3.4 961.54786437068
-3.375 1403.07808744927
-3.35 1238.37421303177
-3.325 1764.33475681314
-3.3 2228.92877032364
-3.275 3149.55451528646
-3.25 1993.11580778375
-3.225 2866.86423147029
-3.2 2263.41419256861
-3.175 3704.31329275303
-3.15 3365.7069747606
-3.125 4573.47212501462
-3.1 6985.57873661154
-3.075 6921.37675070531
-3.05 5174.57245838455
-3.025 6999.67248759857
-3 7893.4276675424
-2.975 9933.09296310754
-2.95 10798.3147178341
-2.925 12968.5140603152
-2.9 11654.5653149144
-2.875 15300.2365446057
-2.85 13705.216387193
-2.825 14213.0192011281
-2.8 15557.745737538
-2.775 18460.0420391456
-2.75 18897.655277876
-2.725 24831.1284361216
-2.7 29156.9293556736
-2.675 22307.8954028495
-2.65 24686.1470480307
-2.625 29614.096326075
-2.6 27847.7202671715
-2.575 31927.2347673241
-2.55 39715.628439384
-2.525 33134.0564642114
-2.5 49133.1740828731
-2.475 38359.9695102436
-2.45 73653.783401786
-2.425 61227.9917048925
-2.4 55138.7455177602
-2.375 67155.5239395934
-2.35 55047.0389563322
-2.325 66020.017849659
-2.3 92563.1524460917
-2.275 87291.1537222356
-2.25 80979.4375154721
-2.225 111702.992003288
-2.2 104033.381853341
-2.175 95825.4832453744
-2.15 130858.632412939
-2.125 152202.722127979
-2.1 108427.467944447
-2.075 171908.939338552
-2.05 137026.103719019
-2.025 162153.714372156
-2 161847.184639228
-1.975 183727.43813974
-1.95 151200.848524265
-1.925 203739.384616132
-1.9 263145.607795429
-1.875 202828.163538397
-1.85 196105.535687766
-1.825 272888.658382161
-1.8 247351.634038565
-1.775 253564.90559035
-1.75 218118.784166348
-1.725 231926.81566263
-1.7 304833.771986893
-1.675 309268.813851782
-1.65 267069.773051186
-1.625 315996.058796405
-1.6 377130.800548039
-1.575 338160.532918894
-1.55 302380.348428809
-1.525 418281.391929221
-1.5 353278.197794377
-1.475 342627.028214922
-1.45 458823.22662054
-1.425 614240.39860207
-1.4 515138.092181273
-1.375 468454.742258148
-1.35 406143.41623359
-1.325 617666.323819763
-1.3 617192.650587209
-1.275 542638.834786794
-1.25 649479.793672531
-1.225 554513.329999001
-1.2 542870.355727351
-1.175 624433.499436044
-1.15 604084.9691568
-1.125 683552.040001975
-1.1 605655.497019368
-1.075 855606.851950373
-1.05 714808.332011627
-1.025 962402.868543787
-1 1001199.40182015
-0.975 1014224.78374989
-0.949999999999999 903706.698352012
-0.924999999999999 801582.185750038
-0.9 844806.7075158
-0.875 882206.477615898
-0.85 1003283.79461551
-0.824999999999999 854209.687471041
-0.799999999999999 1179290.50199734
-0.775 1162548.05536899
-0.75 1185903.769127
-0.725 1200786.0505853
-0.699999999999999 1403104.88930982
-0.674999999999999 978501.342987278
-0.65 1240877.54052793
-0.625 1236704.30419128
-0.6 1024972.51703076
-0.574999999999999 1299071.48890545
-0.549999999999999 1146824.95606424
-0.525 1435331.35395952
-0.5 1226130.14171844
-0.475 1332739.40437557
-0.449999999999999 1426202.12225048
